time,x,y,z
121.40468227424749,-78.65672567208381,-61.75046158974483,1060.7023411371238
122.40802675585284,-80.67758664483917,-59.085759817103735,1061.2040133779265
123.4113712374582,-82.60821365295523,-56.35497349008073,1061.7056856187291
124.41471571906355,-84.44644738383435,-53.56115686063265,1062.2073578595318
125.41806020066889,-86.19023186227494,-50.707434677049946,1062.7090301003345
126.42140468227424,-87.83761674997973,-47.796998689077554,1063.2107023411372
127.4247491638796,-89.38675952691447,-44.83310407809796,1063.71237458194
128.42809364548495,-90.83592755207725,-41.819065816368656,1064.2140468227424
129.4314381270903,-92.18350000137339,-38.75825495938631,1064.715719063545
130.43478260869566,-93.42796968042832,-35.654094875525416,1065.2173913043478
131.438127090301,-94.56794471031161,-32.51005741716625,1065.7190635451504
132.44147157190636,-95.60215008428575,-29.329659037597118,1066.2207357859531
133.44481605351172,-96.5294290938394,-26.116456858031757,1066.7224080267558
134.44816053511707,-97.34874462240974,-22.87404468914168,1067.2240802675585
135.45150501672242,-98.05918030534696,-19.606049011553978,1067.7257525083612
136.45484949832775,-98.65994155482363,-16.316124919808153,1068.227424749164
137.4581939799331,-99.15035644854271,-13.007952034310557,1068.7290969899666
138.46153846153845,-99.52987648124987,-9.685230385857842,1069.2307692307693
139.4648829431438,-99.79807717821012,-6.351676277331479,1069.732441471572
140.46822742474916,-99.95465856996215,-3.0110181271940886,1070.2341137123747
141.4715719063545,-99.99944552781962,0.3330077005663434,1070.7357859531774
142.47491638795987,-99.93238795974408,3.6766610753776083,1071.2374581939798
143.47826086956522,-99.7535608663705,7.0162022832380435,1071.7391304347825
144.48160535117057,-99.46316425712271,10.347896209405384,1072.2408026755852
145.48494983277592,-99.06152292651255,13.668016515940687,1072.742474916388
146.48829431438128,-98.54908609087295,16.972849809437147,1073.2441471571906
147.49163879598663,-97.92642688593133,20.25869979426975,1073.7458193979933
148.49498327759198,-97.19424172578506,23.521891406722805,1074.247491638796
149.49832775919734,-96.3533495239961,26.75877492537056,1074.7491638795987
150.50167224080266,-95.40469077767598,29.965730053112782,1075.2508361204013
151.50501672240802,-94.34932651558528,33.13916996630236,1075.752508361204
152.50836120401337,-93.1884371114247,36.27554532643229,1076.2541806020067
153.51170568561872,-91.92332096364414,39.37134824989945,1076.7558528428094
154.51505016722408,-90.55539304324725,42.42311623140157,1077.257525083612
155.51839464882943,-89.08618331121492,45.42743601658156,1077.7591973244148
156.52173913043478,-87.51733500731817,48.380947419587,1078.2608695652175
157.52508361204013,-85.85060281223437,51.28034708127449,1078.7625418060202
158.5284280936455,-84.08785088502184,54.122392163857015,1079.2642140468226
159.53177257525084,-82.23105077814871,56.90390397786014,1079.7658862876253
160.5351170568562,-80.28227923240705,59.621771537332094,1080.267558528428
161.53846153846155,-78.2437158541789,62.27295503933078,1080.7692307692307
162.5418060200669,-76.11764067765276,64.85448926379532,1081.2709030100334
163.54515050167225,-73.90643161471554,67.36348689000128,1081.772575250836
164.54849498327758,-71.61256179537399,69.79714172588832,1082.2742474916388
165.55183946488293,-69.23859680167848,72.15273184665013,1082.7759197324415
166.55518394648828,-66.78719179824407,74.42762263907507,1083.2775919732442
167.55852842809364,-64.26108856257811,76.619269748233,1083.7792642140469
168.561872909699,-61.663112418534595,78.72522192321317,1084.2809364548496
169.56521739130434,-58.9961690763271,80.743123758729,1084.7826086956522
170.5685618729097,-56.26324138263274,82.67071832952465,1085.284280936455
171.57190635451505,-53.46738598442277,84.50584971463662,1085.7859531772576
172.5752508361204,-50.61172991025169,86.24646540868636,1086.28762541806
173.57859531772576,-47.699467072827176,87.89061861750818,1086.7892976588628
174.5819397993311,-44.73385469677413,89.4364704355438,1087.2909698996655
175.58528428093646,-41.71820967558691,90.88229190256905,1087.7926421404682
176.58862876254182,-38.65590486184463,92.22646593745212,1088.2943143812709
177.59197324414717,-35.550365294839914,93.46748914678003,1088.7959866220735
178.5953177257525,-32.405064369838065,94.60397350633139,1089.2976588628762
179.59866220735785,-29.22351995325332,95.63464791351409,1089.799331103679
180.6020066889632,-26.009290448086286,96.55835960903173,1090.3010033444816
181.60535117056855,-22.76597081402229,97.37407546618908,1090.8026755852843
182.6086956521739,-19.497188546644175,98.08088314639406,1091.304347826087
183.61204013377926,-16.206599620253854,98.67799211956427,1091.8060200668897
184.6153846153846,-12.89788439884314,99.16473454829634,1092.3076923076924
185.61872909698997,-9.574743519784978,99.54056603480983,1092.809364548495
186.62207357859532,-6.240893754849933,99.8050662298296,1093.3110367892978
187.62541806020067,-2.900063853177964,99.95793930272617,1093.8127090301005
188.62876254180603,0.444009629147187,99.99901427238783,1094.314381270903
189.63210702341138,3.787586508253995,99.92824519845473,1094.8160535117056
190.63545150501673,7.126927155697528,99.74571123270103,1095.3177257525083
191.63879598662209,10.458296681052616,99.45161653050735,1095.819397993311
192.6421404682274,13.777969109206786,99.04629002252302,1096.3210702341137
193.64548494983276,17.082231547683637,98.53018504677296,1096.8227424749164
194.64882943143812,20.367388339331622,97.90387884162128,1097.324414715719
195.65217391304347,23.62976519573823,97.16807190015801,1097.8260869565217
196.65551839464882,26.86571330674254,96.32358718673177,1098.3277591973244
197.65886287625418,30.071613421452536,95.37136921650394,1098.8294314381271
198.66220735785953,33.24387989620181,94.31248299905431,1099.3311036789298
199.66555183946488,36.37896470491736,93.1481128472197,1099.8327759197325
200.66889632107024,39.47336140741521,91.87956105249732,1100.3344481605352
201.6722408026756,42.52360907118298,90.50824642849514,1100.836120401338
202.67558528428094,45.526296142265146,89.03570272405769,1101.3377926421404
203.6789297658863,48.47806426092079,87.46357690784224,1101.839464882943
204.68227424749165,51.37561201778541,85.79362732626464,1102.3411371237457
205.685618729097,54.215698646337664,84.02772173687384,1102.8428093645484
206.68896321070235,56.99514764753887,82.16783521935602,1103.3444816053511
207.69230769230768,59.710850342593204,80.2160479665038,1103.8461538461538
208.69565217391303,62.35976934985445,78.17454295762114,1104.3478260869565
209.69899665551839,64.93894198198915,76.04560351696769,1104.8494983277592
210.70234113712374,67.44548355959923,73.83161075997076,1105.3511705685619
211.7056856187291,69.87659063759554,71.53504093006373,1105.8528428093646
212.70903010033445,72.2295441407152,69.15846262912785,1106.3545150501673
213.7123745819398,74.5017124046755,66.70453394463543,1106.85618729097
214.71571906354515,76.69055411956222,64.17599947670858,1107.3578595317726
215.7190635451505,78.79362117216192,61.57568726841656,1107.8595317725753
216.72240802675586,80.80856138405737,58.90650564274742,1108.361204013378
217.7257525083612,82.73312114242499,56.1714399497897,1108.8628762541807
218.72909698996656,84.56514792059173,53.37354922776301,1109.3645484949832
219.73244147157192,86.30259268553112,50.51596278163281,1109.8662207357859
220.73578595317727,87.94351218960782,47.60187668313406,1110.3678929765886
221.7391304347826,89.48607114400528,44.63455019612078,1110.8695652173913
222.74247491638795,90.9285442714076,41.61730213123706,1111.371237458194
223.7458193979933,92.26931823563824,38.55350713398868,1111.8729096989966
224.74916387959865,93.5068934460982,35.44659191036616,1112.3745819397993
225.752508361204,94.63988573498553,32.30003139423989,1112.876254180602
226.75585284280936,95.66702790541956,29.1173448608158,1113.3779264214047
227.7591973244147,96.58717114873926,25.902091990496658,1113.8795986622074
228.76254180602007,97.39928632939001,22.65786888755205,1114.38127090301
229.76588628762542,98.10246513596162,19.3883040580509,1114.8829431438128
230.76923076923077,98.6959210970907,16.09705435155287,1115.3846153846155
231.77257525083613,99.17899046109054,12.787800871100256,1115.8862876254182
232.77591973244148,99.55113293832528,9.46424485608261,1116.3879598662206
233.77926421404683,99.81193230549766,6.130103542579919,1116.8896321070233
234.7826086956522,99.96109687117448,2.7891060058150647,1117.391304347826
235.7859531772575,99.99845980202932,-0.5550110106364099,1117.8929765886287
236.78929765886286,99.9239793094376,-3.8985072742122595,1118.3946488294314
237.79264214046822,99.73773869621508,-7.23764324663229,1118.896321070234
238.79598662207357,99.43994626344765,-10.568684266390143,1119.3979933110368
239.79933110367892,99.03093507751682,-13.887904725791087,1119.8996655518395
240.80267558528428,98.51116259758092,-17.19159223786366,1120.4013377926422
241.80602006688963,97.88121016392948,-20.47605178848376,1120.9030100334448
242.80936454849498,97.14178234778215,-23.73760986906895,1121.4046822742475
243.81270903010034,96.29370616326015,-26.972618585219248,1121.9063545150502
244.8160535117057,95.33793014241084,-30.177459736710606,1122.408026755853
245.81939799331104,94.27552327432103,-33.34854886427523,1122.9096989966556
246.8227424749164,93.10767380950433,-36.482339258645965,1123.4113712374583
247.82608695652175,91.83568793090069,-39.57532592737829,1123.913043478261
248.8294314381271,90.46098829297428,-42.624049515014065,1124.4147157190635
249.83277591973243,88.98511243054318,-45.625100172203354,1124.9163879598661
250.83612040133778,87.4097110391219,-48.57512136945426,1125.4180602006688
251.83946488294313,85.7365461286979,-51.47081365124955,1125.9197324414715
252.8428093645485,83.96748905300954,-54.30893832632637,1126.4214046822742
253.84615384615384,82.10451841652744,-57.08632108999587,1126.923076923077
254.8494983277592,80.14971786148142,-59.79985557444871,1127.4247491638796
255.85284280936455,78.10527373740806,-62.44650682307662,1127.9264214046823
256.8561872909699,75.97347265582427,-65.02331468492453,1128.428093645485
257.8595317725752,73.7566989327642,-67.52739712547479,1128.9297658862877
258.8628762541806,71.45743192203636,-69.95595345006413,1129.4314381270904
259.86622073578593,69.07824324218825,-72.30626743632305,1129.933110367893
260.8695652173913,66.62179390027406,-74.57571037214065,1130.4347826086957
261.87290969899664,64.09083131564884,-76.7617439957499,1130.9364548494982
262.876254180602,61.48818624711269,-78.86192333465107,1131.438127090301
263.87959866220734,58.81676962684465,-80.87389944019445,1131.9397993311036
264.8829431438127,56.07956930466575,-82.79542201476595,1132.4414715719063
265.88628762541805,53.2796467062755,-84.62434192863462,1132.943143812709
266.88963210702343,50.42013340919384,-86.35861362365132,1133.4448160535117
267.89297658862876,47.50422764024545,-87.99629740110511,1133.9464882943143
268.89632107023414,44.53519069849683,-89.53556159118298,1134.448160535117
269.89966555183946,41.51634330765333,-90.97468460160259,1134.9498327759197
270.90301003344484,38.451061901988815,-92.31205684313086,1135.4515050167224
271.90635451505017,35.342774849969466,-93.5461825298305,1135.953177257525
272.9096989966555,32.194958619789475,-94.67568135202431,1136.4548494983278
273.9130434782609,29.011133891109576,-95.69929002010471,1136.9565217391305
274.9163879598662,25.794861617348765,-96.6158636774615,1137.4581939799332
275.9197324414716,22.54973904293006,-97.42437718094868,1137.9598662207359
276.9230769230769,19.279395679937583,-98.12392624745712,1138.4615384615386
277.9264214046823,15.98748924868274,-98.71372846531152,1138.9632107023413
278.9297658862876,12.677701586722668,-99.19312416935969,1139.4648829431437
279.933110367893,9.353734530902926,-99.56157717877612,1139.9665551839464
280.9364548494983,6.01930577703304,-99.81867539675417,1140.468227424749
281.9397993311037,2.678144721823279,-99.9641312714164,1140.9698996655518
282.943143812709,-0.6660117082625703,-99.99778211742726,1141.4715719063545
283.9464882943144,-4.0094232365805595,-99.91959029794893,1141.9732441471572
284.94983277591973,-7.3483504196225,-99.72964326673606,1142.4749163879599
285.95317725752506,-10.67905882940273,-99.42815347032327,1142.9765886287626
286.95652173913044,-13.997823230235076,-99.0154581104137,1143.4782608695652
287.95986622073576,-17.300931745226922,-98.49201876673561,1143.979933110368
288.96321070234114,-20.584690007834904,-97.85842088078748,1144.4816053511706
289.96655518394647,-23.845425293832502,-97.11537310105055,1144.9832775919733
290.96989966555185,-27.079490629076215,-96.26370649039944,1145.484949832776
291.9732441471572,-30.283268868467246,-95.30437359659904,1145.9866220735785
292.97658862876256,-33.453176741553555,-94.2384473869258,1146.4882943143812
293.9799331103679,-36.585668860243636,-93.06712004810613,1146.9899665551839
294.98327759197326,-39.677241684151774,-91.79170165291309,1147.4916387959865
295.9866220735786,-42.72443743913616,-90.4136186949142,1147.9933110367892
296.98996655518397,-45.72384798465366,-88.9344124930068,1148.494983277592
297.9933110367893,-48.6721186255977,-87.3557374675284,1148.9966555183946
298.9966555183947,-51.56595186436345,-85.6793592898672,1149.4983277591973
300.0,-54.40211108893698,-83.90715290764524,1150.0
